unix_time,EPOCH to date,accel_x,accel_y,accel_z,batt_current,batt_voltage,bme_altitude,bme_humidity,bme_pressure,bme_temp,cpu_load,cpu_temp,free_disk,free_memory,gps_alt,gps_lat,gps_lon,gps_num_sats,gps_velocity,gyro_x,gyro_y,gyro_z,i_3v3,i_5v0,i_vbatt,mag_x,mag_y,mag_z,num_resets,packet_count,reg_temp_3v3,reg_temp_5v0,tmp1,tmp1_clean,tmp2,tmp2_clean,used_disk,used_memory,v_3v3,v_5v0,v_vbatt
1763824900,11/22/2025 10:21:40,2000,-18000,88,0.4498830811,11.07991536,12612.56425,3.705855999,174.4462482,-8.246367188,68.33,34.9,22659796,84120,0,0,0,0,0,-2678,30557,5390,0.04944094849,0.1678668213,0.1599312988,-196,-147,-273,209,298,6.502118055,6.977621534,1.625,1.625,0.25,0.25,6204620,317736,3.290360811,5.103215597,11.09700521
1763824906,11/22/2025 10:21:46,2000,-18000,88,0.4498830811,11.07991536,12670.79581,3.705783498,172.7698122,-8.254570313,68.33,34.9,22659796,84120,0,0,0,0,0,-2678,30557,5390,0.04944094849,0.1678668213,0.1599312988,-196,-147,-273,209,299,6.502118055,6.977621534,1.5625,1.5625,0.25,0.25,6204620,317736,3.290360811,5.103215597,11.09700521
1763824910,11/22/2025 10:21:50,2000,-18000,88,0.4498830811,11.07991536,12670.79581,3.705783498,172.7698122,-8.254570313,61.9,33.8,22659812,79700,0,0,0,0,0,-2678,30557,5390,0.04944094849,0.1678668213,0.1599312988,-196,-147,-273,209,299,6.502118055,6.977621534,1.5,1.5,0.25,0.25,6204604,322156,3.290360811,5.103215597,11.09700521
1763824912,11/22/2025 10:21:52,2408,-16296,-672,0.4498830811,11.07991536,12708.28889,3.693517539,171.6973399,-8.27546875,61.9,33.8,22659812,79700,0,0,0,0,0,2471,-23073,-567,0.04944094849,0.1678668213,0.1599312988,-319,-202,-365,209,299,6.502118055,6.977621534,1.5,1.5,0.1875,0.1875,6204604,322156,3.290360811,5.103215597,11.09700521
1763824938,11/22/2025 10:22:18,3616,-16784,-3464,0.4462205322,11.06852214,12964.87548,3.697232839,164.5015623,-8.310820313,62.25,34.9,22659776,71824,0,0,0,0,0,-433,-3823,-2028,0.03845407104,0.1947255127,0.1581000244,-240,-181,-338,209,299,7.664191925,6.713471685,1.25,1.25,0,0,6204640,329940,3.291981678,5.098318077,11.07991536
1763824949,11/22/2025 10:22:29,2408,-24456,872,0.4297390625,11.11979167,13008.71792,3.693183942,163.2968384,-8.313359375,58.79,34.3,22659768,80952,0,0,0,0,0,-4457,15283,-1982,0.05127209473,0.159320874,0.1599312988,-472,-172,-302,209,300,6.502118055,6.343583135,1.125,1.125,255.9375,-0.0625,6204648,321800,3.2660478,5.110561876,11.09700521
1763824967,11/22/2025 10:22:47,3424,-17520,-1512,0.4272973633,11.09130859,13227.19192,3.664058311,157.3995064,-8.421757813,60.71,34.3,22659776,71796,0,0,0,0,0,-2831,13269,4682,0.05310324097,0.162372998,0.1617625732,-558,-106,-322,209,301,5.762143894,5.815011397,0.9375,0.9375,255.8125,-0.1875,6204640,331952,3.282256474,5.135049475,11.09130859
1763824984,11/22/2025 10:23:04,2408,-17184,2816,0.4297390625,11.09130859,13405.73068,3.590617162,152.7092719,-8.544414063,65.75,34.3,22659764,81032,0,0,0,0,0,-7278,32767,4188,0.04516827393,0.1635938477,0.1605417236,-148,-71,-444,209,302,6.290734409,5.762143894,0.75,0.75,255.6875,-0.3125,6204652,328776,3.279014739,5.113010636,11.1311849
1763824990,11/22/2025 10:23:10,2408,-17184,2816,0.4297390625,11.09130859,13405.73068,3.590617162,152.7092719,-8.544414063,65.75,34.3,22659764,81032,0,0,0,0,0,-7278,32767,4188,0.04516827393,0.1635938477,0.1605417236,-148,-71,-444,209,303,6.290734409,5.762143894,0.75,0.75,255.625,-0.375,6204652,328776,3.279014739,5.113010636,11.1311849
1763824995,11/22/2025 10:23:15,1456,-19736,-1528,0.4297390625,11.09130859,13464.27454,3.562013855,151.1962006,-8.600859375,58.54,34.3,22659780,80492,0,0,0,0,0,1977,-23062,-2081,0.04516827393,0.1635938477,0.1605417236,-479,-160,-247,209,303,6.290734409,5.762143894,0.6875,0.6875,255.5625,-0.4375,6204636,329308,3.279014739,5.113010636,11.1311849
1763825003,11/22/2025 10:23:23,1456,-19736,-1528,0.4297390625,11.09130859,13510.24971,3.533834397,150.0164973,-8.6090625,58.54,34.3,22659780,80492,0,0,0,0,0,1977,-23062,-2081,0.04516827393,0.1635938477,0.1605417236,-479,-160,-247,209,303,6.290734409,5.762143894,0.625,0.625,255.5625,-0.4375,6204636,329308,3.279014739,5.113010636,11.1311849
1763825010,11/22/2025 10:23:30,2008,-15688,-3376,0.4419475586,11.07421875,13555.15986,3.513731558,148.8713289,-8.612773438,59.34,33.2,22659768,81184,0,0,0,0,0,426,-15892,-772,0.05127209473,0.2008297607,0.1581000244,-416,-145,-158,209,304,6.554959276,5.762143894,0.5625,0.5625,255.4375,-0.5625,6204648,328588,3.287119076,5.103215597,11.04573568
1763825014,11/22/2025 10:23:34,1432,-16208,2536,0.4382850098,11.07991536,13654.29171,3.485388126,146.3686005,-8.643242188,72.8,33.8,22659780,80484,0,0,0,0,0,-5142,24155,2010,0.04760980225,0.1977776367,0.162372998,-411,-107,-530,209,304,5.550655094,6.026462624,0.5,0.5,255.375,-0.625,6204636,333380,3.321157291,5.103215597,11.07421875
1763825019,11/22/2025 10:23:39,2112,-17712,-2048,0.4523247803,11.06852214,13654.29171,3.485388126,146.3686005,-8.643242188,68.75,33.8,22659780,80472,0,0,0,0,0,73,19333,2480,0.05310324097,0.1965567871,0.1581000244,-300,-200,-311,209,306,6.026462624,5.656403252,0.4375,0.4375,255.3125,-0.6875,6204636,333388,3.285498209,5.093420557,11.07991536
1763825042,11/22/2025 10:24:02,4640,-18376,-1824,0.4486622314,11.07421875,13903.9179,3.421005289,140.2170089,-8.670390625,62.56,33.8,22659744,84520,0,0,0,0,0,3721,-4452,808,0.04944094849,0.1983880615,0.1605417236,-370,-202,-266,209,308,4.916008204,6.502118055,0.3125,0.3125,255.0625,-0.9375,6204672,331512,3.287119076,5.115459396,11.09700521
1763825055,11/22/2025 10:24:15,488,-15120,-1512,0.4279077881,11.12548828,13952.011,3.384677566,139.0562598,-8.703203125,64.32,33.8,22659740,80784,0,0,0,0,0,-864,4178,1139,0.05493438721,0.1452811035,0.1611521484,-452,-140,-483,209,309,5.444899417,5.762143894,0.25,0.25,254.9375,-1.0625,6204676,338072,3.304948617,5.113010636,11.10270182
1763825070,11/22/2025 10:24:30,4832,-17640,-944,0.440726709,11.02294922,14146.78636,3.27959075,134.43454,-8.833085938,56.25,34.3,22659732,78600,0,0,0,0,0,3291,-25975,-5140,0.04394750977,0.1898421143,0.1605417236,-566,-92,-290,209,312,5.762143894,5.074695319,0.125,0.125,254.875,-1.125,6204684,339652,3.300086015,5.103215597,11.06852214
1763825074,11/22/2025 10:24:34,4016,-20456,-4912,0.440726709,11.02294922,14146.78636,3.27959075,134.43454,-8.833085938,50.63,34.9,22659764,77816,0,0,0,0,0,-952,-7660,3005,0.04394750977,0.1898421143,0.1605417236,-178,-138,-378,209,312,5.762143894,5.074695319,0.0625,0.0625,254.875,-1.125,6204652,340468,3.300086015,5.103215597,11.06852214
1763825086,11/22/2025 10:24:46,-1208,-14632,-3008,0.4285182129,11.07991536,14242.95543,3.251238561,132.1989179,-8.880546875,50.75,34.3,22659740,81400,0,0,0,0,0,4256,-17427,-4168,0.04760980225,0.1599312988,0.1611521484,-305,-170,-455,209,312,5.021801496,4.598583154,0,0,254.8125,-1.1875,6204676,336828,3.290360811,5.108113117,11.06282552
1763825103,11/22/2025 10:25:03,2608,-18192,-2680,0.4541560547,11.07991536,14398.11388,3.206778036,128.6555124,-8.947539063,61.96,34.3,22659732,73944,0,0,0,0,0,313,-2395,2457,0.04333712769,0.2191425049,0.1574895996,-416,-182,-386,209,313,5.444899417,5.444899417,255.875,-0.125,254.6875,-1.3125,6204684,344244,3.290360811,5.103215597,11.11979167
1763825117,11/22/2025 10:25:17,2824,-21104,-2768,0.4401162842,11.07991536,14559.53815,3.250857049,125.0510364,-8.929960938,61.6,34.3,22659724,81228,0,0,0,0,0,975,1029,2016,0.05127209473,0.1935046631,0.1648146973,-326,-190,-252,209,315,4.916008204,5.074695319,255.8125,-0.1875,254.5,-1.5,6204692,341264,3.279014739,5.088523037,11.05143229
1763825122,11/22/2025 10:25:22,2824,-21104,-2768,0.4401162842,11.07991536,14606.38634,3.250876645,124.0204084,-8.927421875,61.6,34.3,22659724,81228,0,0,0,0,0,975,1029,2016,0.05127209473,0.1935046631,0.1648146973,-326,-190,-252,209,315,4.916008204,5.074695319,255.8125,-0.1875,254.4375,-1.5625,6204692,341264,3.279014739,5.088523037,11.05143229
1763825127,11/22/2025 10:25:27,3392,-19880,-6096,0.4401162842,11.07991536,14660.94096,3.250837454,122.8289235,-8.9325,70.43,33.8,22659748,83580,0,0,0,0,0,-51,18950,-3106,0.04211636353,0.181296167,0.1605417236,-443,-167,-434,209,316,3.963529629,4.757304151,255.75,-0.25,254.375,-1.625,6204668,339036,3.298465148,5.115459396,11.07991536
1763825132,11/22/2025 10:25:32,3392,-19880,-6096,0.4401162842,11.07991536,14660.94096,3.250837454,122.8289235,-8.9325,58.4,34.3,22659748,78312,0,0,0,0,0,-51,18950,-3106,0.04211636353,0.181296167,0.1605417236,-443,-167,-434,209,316,3.963529629,4.757304151,255.75,-0.25,254.375,-1.625,6204668,344284,3.298465148,5.115459396,11.07991536
1763825133,11/22/2025 10:25:33,4616,-14328,512,0.4425579834,11.07421875,14753.2539,3.254879067,120.8339087,-8.926640625,57.36,34.3,22659728,78272,0,0,0,0,0,-2698,10544,1592,0.05798629761,0.1886212646,0.159320874,-641,105,-398,209,317,5.074695319,5.074695319,255.6875,-0.3125,254.375,-1.625,6204688,344332,3.304948617,5.113010636,11.02294922
1763825155,11/22/2025 10:25:55,3008,-20816,-3848,0.4315703369,11.07421875,14941.54415,3.190570097,116.8459888,-8.97859375,66.83,34.3,22659716,82960,0,0,0,0,0,-1491,-13950,3018,0.04394750977,0.1599312988,0.1605417236,-311,-168,-463,209,318,5.656403252,5.656403252,255.5625,-0.4375,254.125,-1.875,6204700,339616,3.290360811,5.090971797,11.11979167
1763825176,11/22/2025 10:26:16,2064,-19640,-3880,0.4498830811,11.04573568,15164.52284,3.145679807,112.2619035,-9.110820313,72.93,33.8,22659700,79952,0,0,0,0,0,3345,-11113,-4831,0.04333712769,0.1977776367,0.162372998,-244,-170,-259,209,320,3.963529629,5.021801496,255.4375,-0.5625,253.9375,-2.0625,6204716,342592,3.279014739,5.076279238,11.04573568
1763825187,11/22/2025 10:26:27,2848,-15904,-2376,0.4205826904,11.07421875,15283.46103,3.101119368,109.8769586,-9.205742188,56.53,34.3,22659704,79948,0,0,0,0,0,-3840,32695,4976,0.04638903809,0.1587104492,0.1617625732,-339,-197,-323,209,322,5.021801496,4.598583154,255.3125,-0.6875,253.875,-2.125,6204712,342576,3.287119076,5.115459396,11.06852214
1763825195,11/22/2025 10:26:35,2160,-19824,-3664,0.4205826904,11.07421875,15283.46103,3.101119368,109.8769586,-9.205742188,56.53,34.3,22659704,79948,0,0,0,0,0,4560,1586,1649,0.04638903809,0.1587104492,0.1617625732,-495,-156,-293,209,322,5.021801496,4.598583154,255.3125,-0.6875,253.875,-2.125,6204712,342576,3.287119076,5.115459396,11.06852214
1763825197,11/22/2025 10:26:37,2160,-19824,-3664,0.4462205322,11.07421875,15283.46103,3.101119368,109.8769586,-9.205742188,56.53,34.3,22659704,79948,0,0,0,0,0,4560,1586,1649,0.04822018433,0.1910629639,0.162372998,-495,-156,-293,209,323,4.386928794,4.334010494,255.3125,-0.6875,253.875,-2.125,6204712,342576,3.298465148,5.103215597,11.07991536
1763825205,11/22/2025 10:26:45,3568,-17872,-5704,0.4462205322,11.07421875,15392.67483,3.060570066,107.7232978,-9.303203125,61.31,34.3,22659716,78164,0,0,0,0,0,4842,1073,1621,0.04822018433,0.1910629639,0.162372998,-368,-50,-582,209,323,4.386928794,4.334010494,255.1875,-0.8125,253.8125,-2.1875,6204700,344492,3.298465148,5.103215597,11.07991536
1763825210,11/22/2025 10:26:50,2064,-15784,1000,0.4511039307,11.04573568,15482.69685,3.052290008,105.9739058,-9.346953125,62.56,34.3,22659728,87800,0,0,0,0,0,-5116,515,-1441,0.04272674561,0.1880108398,0.1605417236,-474,-40,-70,209,323,3.804723836,4.281090311,255.1875,-0.8125,253.8125,-2.1875,6204688,337740,3.287119076,5.076279238,11.02294922
1763825226,11/22/2025 10:27:06,1352,-19896,-4968,0.4334016113,11.04573568,15758.13504,2.935930102,100.7636481,-9.489921875,62,33.8,22659684,81972,0,0,0,0,0,3314,-21119,-1709,0.04333712769,0.1581000244,0.1648146973,-471,-168,-355,209,325,4.334010494,3.91059625,255,-1,253.75,-2.25,6204732,342856,3.279014739,5.135049475,11.07991536
1763825237,11/22/2025 10:27:17,2848,-18640,-2592,0.4334016113,11.04573568,15800.02584,2.916042037,99.98973797,-9.493242188,63.98,33.2,22659708,80056,0,0,0,0,0,-5983,10517,985,0.04333712769,0.1581000244,0.1648146973,-205,-125,-176,209,325,4.334010494,3.91059625,255,-1,253.625,-2.375,6204708,345024,3.279014739,5.135049475,11.07991536
1763825274,11/22/2025 10:27:54,3472,-16640,-1872,0.4413371338,11.00585938,16152.99114,2.95157024,93.65804309,-9.526640625,68,33.2,22659672,79468,0,0,0,0,0,-2605,11898,5483,0.03967483521,0.1977776367,0.162372998,-542,-107,-410,209,330,3.91059625,3.645901066,254.75,-1.25,253.1875,-2.8125,6204744,346540,3.253080861,5.083625518,11.05712891
1763825276,11/22/2025 10:27:56,3472,-16640,-1872,0.4413371338,11.00585938,16196.91744,2.94348115,92.89333501,-9.546953125,68,33.2,22659672,79468,0,0,0,0,0,-2605,11898,5483,0.03967483521,0.1977776367,0.162372998,-542,-107,-410,209,330,3.91059625,3.645901066,254.6875,-1.3125,253.1875,-2.8125,6204744,346540,3.253080861,5.083625518,11.05712891
1763825302,11/22/2025 10:28:22,3072,-21096,-2256,0.446830957,11.05143229,16439.38986,2.91545006,88.76258199,-9.579179688,50.62,33.2,22659672,77444,0,0,0,0,0,1447,2598,3662,0.04822018433,0.1916733887,0.1635938477,-444,-153,-432,209,332,3.645901066,3.963529629,254.5625,-1.4375,253.0625,-2.9375,6204744,350848,3.274152137,5.108113117,11.05712891
1763825309,11/22/2025 10:28:29,3072,-21096,-2256,0.4315703369,11.02294922,16503.46278,2.907433443,87.69626776,-9.589921875,64.57,33.8,22659696,83300,0,0,0,0,0,1447,2598,3662,0.05615515137,0.159320874,0.1642042725,-444,-153,-432,209,332,4.281090311,4.016461122,254.5,-1.5,253,-3,6204720,344968,3.287119076,5.103215597,11.07991536
1763825315,11/22/2025 10:28:35,968,-17744,-1512,0.418751416,11.04003906,16555.13792,2.903462441,86.84385662,-9.589921875,65.99,33.2,22659692,76052,0,0,0,0,0,761,27169,6481,0.05493438721,0.1581000244,0.1660355469,-382,-162,-179,209,332,3.698843876,3.381158712,254.5,-1.5,253,-3,6204724,352200,3.246597391,5.115459396,11.04003906
1763825354,11/22/2025 10:29:14,3120,-23368,-18832,0.4224139648,11.03434245,16887.92285,2.851327318,81.51363742,-9.669023438,51.12,32.7,22659660,78336,0,0,0,0,0,-7720,7637,4833,0.04516827393,0.1581000244,0.162372998,-256,-102,-530,209,333,3.381158712,2.79855937,254.25,-1.75,252.75,-3.25,6204756,350944,3.280635606,5.103215597,11.05712891
1763825359,11/22/2025 10:29:19,-1712,-21032,-4456,0.4334016113,11.05143229,16955.87012,2.847223721,80.45862165,-9.689335938,70.18,33.2,22659684,85980,0,0,0,0,0,-917,5748,72,0.04577865601,0.1617625732,0.1642042725,-445,-182,-330,209,333,3.487061316,3.222290648,254.25,-1.75,252.6875,-3.3125,6204732,344216,3.287119076,5.098318077,11.03434245
1763825365,11/22/2025 10:29:25,3928,-16992,-3696,0.4297390625,11.04573568,17050.71432,2.807347936,79.0044914,-9.72234375,63.84,34.3,22659668,84628,0,0,0,0,0,-770,-13468,-1699,0.05127209473,0.1599312988,0.1611521484,-443,-147,-467,209,335,3.328204579,2.268725159,254.1875,-1.8125,252.6875,-3.3125,6204748,345400,3.29684428,5.103215597,11.05143229
1763825384,11/22/2025 10:29:44,-3968,-17216,-32,0.4309599121,11.0172526,17215.00519,2.747584736,76.53601059,-9.77234375,64.93,33.2,22659648,79848,0,0,0,0,0,1635,-2321,-6481,0.04822018433,0.1587104492,0.1648146973,-170,-121,-248,209,335,4.17524429,2.215731334,254.125,-1.875,252.625,-3.375,6204768,348104,3.282256474,5.139946995,11.05143229
1763825398,11/22/2025 10:29:58,200,-12688,-1208,0.4517143555,11.05143229,17359.21019,2.707769287,74.42113567,-9.807109375,61.75,34.3,22659648,85132,0,0,0,0,0,7243,4511,-53,0.04699942017,0.1916733887,0.162372998,-337,-186,-423,209,335,2.79855937,2.215731334,254,-2,252.625,-3.375,6204768,342796,3.295223413,5.103215597,11.04003906
1763825423,11/22/2025 10:30:23,712,-16344,3136,0.4254660889,11.03434245,17656.18531,2.672021922,70.21471085,-9.82859375,56.14,34.3,22659632,83128,0,0,0,0,0,-11598,22237,-3854,0.05127209473,0.1587104492,0.1648146973,-129,-96,-324,209,337,1.950733826,2.586648377,253.875,-2.125,252.375,-3.625,6204784,344748,3.285498209,5.100766837,11.05143229
1763825441,11/22/2025 10:30:41,5016,-16272,-6464,0.4272973633,11.00585938,17817.76356,2.616469193,68.00827618,-9.860234375,68.84,34.3,22659632,81916,0,0,0,0,0,-557,-4803,6240,0.05493438721,0.162372998,0.1690876709,-215,-157,-346,209,339,3.116369163,2.374707131,253.8125,-2.1875,252.125,-3.875,6204784,345936,3.282256474,5.120356916,11.02294922
1763825447,11/22/2025 10:30:47,5016,-16272,-6464,0.4272973633,11.00585938,17842.16233,2.596776679,67.68003409,-9.849492188,68.84,34.3,22659632,81916,0,0,0,0,0,-557,-4803,6240,0.05493438721,0.162372998,0.1690876709,-215,-157,-346,209,339,3.116369163,2.374707131,253.75,-2.25,252,-4,6204784,345936,3.282256474,5.120356916,11.02294922
1763825454,11/22/2025 10:30:54,-2616,-26728,-3392,0.4279077881,11.03434245,17901.42897,2.577050801,66.88804645,-9.845,62.41,34.3,22659628,81560,0,0,0,0,0,9753,-23965,-10895,0.04822018433,0.1556583252,0.1642042725,-454,-178,-336,209,339,1.950733826,2.268725159,253.6875,-2.3125,251.9375,-4.0625,6204788,346644,3.304948617,5.103215597,11.0172526
1763825480,11/22/2025 10:31:20,1104,-18328,-1192,0.4272973633,11.03434245,18168.34859,2.521804932,63.41358642,-9.839335938,70.68,34.3,22659616,80100,0,0,0,0,0,-231,-4077,-1447,0.05249285889,0.15626875,0.1605417236,-582,-58,-362,209,341,2.79855937,1.526639351,253.5625,-2.4375,251.75,-4.25,6204800,347948,3.287119076,5.088523037,11.02294922
1763825492,11/22/2025 10:31:32,3176,-21824,-7160,0.4297390625,11.03434245,18266.84211,2.490164714,62.1690491,-9.851445313,88.5,34.3,22659624,85628,0,0,0,0,0,5925,11350,2809,0.04089559937,0.159320874,0.1642042725,-501,-97,-497,209,342,2.003737113,2.480681537,253.5,-2.5,251.625,-4.375,6204792,342404,3.25956433,5.103215597,11.03434245
1763825512,11/22/2025 10:31:52,9904,-8096,7432,0.4504935059,11.03434245,18474.32183,2.494117993,59.61205175,-9.850078125,73.18,34.3,22659608,81208,0,0,0,0,0,-546,377,-25477,0.05371362305,0.2020506104,0.1599312988,-70,7,-391,209,344,2.003737113,1.473619017,253.4375,-2.5625,251.5,-4.5,6204808,346796,3.287119076,5.103215597,11.02294922
1763825519,11/22/2025 10:31:59,15280,-32768,3784,0.443778833,11.03434245,18531.38986,2.482253176,58.92388592,-9.85515625,70,34.3,22659628,79900,0,0,0,0,0,2842,-32768,-22354,0.04944094849,0.1996089111,0.1635938477,-563,56,-532,209,344,1.950733826,1.526639351,253.4375,-2.5625,251.4375,-4.5625,6204788,348100,3.295223413,5.100766837,11.03434245
1763825540,11/22/2025 10:32:20,-176,-7696,-1656,0.4596498779,11.00585938,18702.20238,2.442839619,56.90245202,-9.851445313,72.29,34.9,22659600,81040,0,0,0,0,0,249,478,-2240,0.04822018433,0.1965567871,0.1611521484,-283,-25,-42,209,347,2.003737113,1.473619017,253.3125,-2.6875,251.25,-4.75,6204816,346936,3.287119076,5.135049475,11.00585938
1763825544,11/22/2025 10:32:24,-11160,-32768,200,0.4291286377,11.03434245,18798.65244,2.411322048,55.78608633,-9.84890625,61.71,34.3,22659608,82192,0,0,0,0,0,13980,32767,-11939,0.04944094849,0.1587104492,0.162372998,-360,-207,-294,209,349,2.480681537,2.692607655,253.3125,-2.6875,251.25,-4.75,6204808,345768,3.321157291,5.088523037,11.04003906
1763825550,11/22/2025 10:32:30,6464,-32768,-1832,0.4211931152,11.03434245,18854.21982,2.411300883,55.15101498,-9.852617188,50.25,34.3,22659604,79640,0,0,0,0,0,-1568,32767,-4655,0.05005133057,0.1587104492,0.1635938477,-439,-96,-541,209,349,2.003737113,1.526639351,253.25,-2.75,251.125,-4.875,6204812,348312,3.279014739,5.135049475,11.04003906
1763825562,11/22/2025 10:32:42,328,-28280,-6216,0.4419475586,11.04003906,18977.07268,2.379715145,53.76771155,-9.864726563,56.28,34.9,22659608,84664,0,0,0,0,0,-16342,10099,1726,0.05310324097,0.1904525391,0.1605417236,-272,-183,-305,209,349,2.056738508,1.102423603,253.25,-2.75,251,-5,6204808,343280,3.280635606,5.088523037,11.03434245
1763825574,11/22/2025 10:32:54,176,-28832,-7400,0.4419475586,11.04003906,19110.03738,2.332523216,52.302346,-9.854570313,63.82,35.9,22659604,81520,0,0,0,0,0,12701,32767,-7653,0.05310324097,0.1904525391,0.1605417236,-201,-147,-391,209,349,2.056738508,1.102423603,253.1875,-2.8125,250.9375,-5.0625,6204812,346412,3.280635606,5.088523037,11.03434245
1763825580,11/22/2025 10:33:00,-8552,-5152,-18912,0.4602603027,11.00585938,19110.03738,2.332523216,52.302346,-9.854570313,69.25,34.3,22659624,75576,0,0,0,0,0,25450,-18518,-13802,0.05432400513,0.1861795654,0.162372998,-358,-182,-228,209,349,2.745584458,1.102423603,253.125,-2.875,250.9375,-5.0625,6204792,352368,3.246597391,5.100766837,11.00016276
1763825582,11/22/2025 10:33:02,-8552,-5152,-18912,0.4602603027,11.00585938,19172.19782,2.304983669,51.62847798,-9.853203125,69.25,34.3,22659624,75576,0,0,0,0,0,25450,-18518,-13802,0.05432400513,0.1861795654,0.162372998,-358,-182,-228,209,350,2.745584458,1.102423603,253.125,-2.875,250.9375,-5.0625,6204792,352368,3.246597391,5.100766837,11.00016276
1763825586,11/22/2025 10:33:06,-8552,-5152,-18912,0.4602603027,11.00585938,19172.19782,2.304983669,51.62847798,-9.853203125,52.01,34.3,22659624,77188,0,0,0,0,0,25450,-18518,-13802,0.05432400513,0.1861795654,0.162372998,-358,-182,-228,209,350,2.745584458,1.102423603,253.125,-2.875,250.9375,-5.0625,6204792,350740,3.246597391,5.100766837,11.00016276
1763825588,11/22/2025 10:33:08,8280,-32600,17848,0.4602603027,11.00585938,19213.74906,2.28933957,51.18196309,-9.836210938,52.01,34.3,22659624,77188,0,0,0,0,0,20742,-32768,-8920,0.05432400513,0.1861795654,0.162372998,0,0,0,209,350,2.745584458,1.102423603,253.125,-2.875,250.9375,-5.0625,6204792,350740,3.246597391,5.100766837,11.00016276
1763825621,11/22/2025 10:33:41,-5464,-22704,-4336,0.4260765137,11.04003906,19502.72014,2.206806715,48.16235599,-9.831132813,64.99,34.3,22659584,79796,0,0,0,0,0,9175,-15324,-11045,0.05737591553,0.1587104492,0.1642042725,-188,-117,-471,209,354,0.25362787,2.268725159,253.0625,-2.9375,250.8125,-5.1875,6204832,348076,3.295223413,5.081176758,11.03434245
1763825623,11/22/2025 10:33:43,-5464,-22704,-4336,0.4260765137,11.04003906,19562.43048,2.199028458,47.55678175,-9.815898438,64.59,35.4,22659580,82824,0,0,0,0,0,9175,-15324,-11045,0.05737591553,0.1587104492,0.1642042725,-188,-117,-471,209,354,0.25362787,2.268725159,253.0625,-2.9375,250.8125,-5.1875,6204836,345044,3.295223413,5.081176758,11.03434245
1763825626,11/22/2025 10:33:46,-5464,-22704,-4336,0.4334016113,11.00585938,19601.05292,2.187292822,47.16837283,-9.806328125,73.18,35.9,22659600,82092,0,0,0,0,0,9175,-15324,-11045,0.04455789185,0.1556583252,0.1617625732,-188,-117,-471,209,355,2.480681537,2.268725159,253.0625,-2.9375,250.75,-5.25,6204816,345776,3.277393872,5.090971797,11.04003906
1763825637,11/22/2025 10:33:57,-5464,-22704,-4336,0.4462205322,10.95458984,19712.91436,2.171581889,46.05790009,-9.806328125,62.41,35.4,22659580,83724,0,0,0,0,0,9175,-15324,-11045,0.0366229248,0.1922838135,0.1648146973,-188,-117,-471,209,357,1.685688985,1.791712603,253,-3,250.6875,-5.3125,6204836,344124,3.298465148,5.088523037,11.03434245
1763825642,11/22/2025 10:34:02,-5464,-22704,-4336,0.4297390625,11.00585938,19712.91436,2.171581889,46.05790009,-9.806328125,64.59,35.4,22659604,82084,0,0,0,0,0,9175,-15324,-11045,0.04577865601,0.1568791748,0.1654251221,-188,-117,-471,209,358,2.056738508,2.109738009,253,-3,250.6875,-5.3125,6204812,345776,3.295223413,5.098318077,11.03434245
1763825652,11/22/2025 10:34:12,-5464,-22704,-4336,0.437674585,11.00585938,19850.67712,2.136354443,44.71948552,-9.78484375,55.03,35.9,22659576,84376,0,0,0,0,0,9175,-15324,-11045,0.05249285889,0.159320874,0.1642042725,-188,-117,-471,209,360,1.314546643,1.526639351,252.9375,-3.0625,250.6875,-5.3125,6204840,343460,3.274152137,5.061586679,11.00016276
1763825662,11/22/2025 10:34:22,-5464,-22704,-4336,0.4523247803,11.02864583,19979.50425,2.108881792,43.49654828,-9.78484375,62.84,35.4,22659576,77108,0,0,0,0,0,9175,-15324,-11045,0.05066171265,0.2008297607,0.1642042725,-188,-117,-471,209,362,1.685688985,1.685688985,252.9375,-3.0625,250.6875,-5.3125,6204840,350720,3.25956433,5.113010636,11.03434245
1763825668,11/22/2025 10:34:28,-5464,-22704,-4336,0.4559873291,11.0172526,20018.23158,2.108922892,43.1342583,-9.776640625,68.59,35.4,22659580,82800,0,0,0,0,0,9175,-15324,-11045,0.05920706177,0.2008297607,0.1660355469,-188,-117,-471,209,363,2.056738508,1.57965779,252.9375,-3.0625,250.6875,-5.3125,6204836,345020,3.304948617,5.110561876,10.95458984
1763825679,11/22/2025 10:34:39,-5464,-22704,-4336,0.4327911865,10.9773763,20141.28604,2.073681915,41.99927783,-9.763359375,62.06,35.4,22659572,77944,0,0,0,0,0,9175,-15324,-11045,0.05371362305,0.153216626,0.1660355469,-188,-117,-471,209,365,1.526639351,1.950733826,252.9375,-3.0625,250.6875,-5.3125,6204844,349856,3.29684428,5.098318077,11.04003906
1763825690,11/22/2025 10:34:50,-5464,-22704,-4336,0.4706375244,10.95458984,20225.11078,2.061950304,41.24006965,-9.756523438,60.76,36.5,22659576,97296,0,0,0,0,0,9175,-15324,-11045,0.04516827393,0.2331822754,0.1635938477,-188,-117,-471,209,366,1.897728645,1.632674335,252.9375,-3.0625,250.6875,-5.3125,6204840,330916,3.269289535,5.100766837,10.97167969
