accel_x,accel_y,accel_z,batt_current,batt_voltage,bme_altitude,bme_humidity,bme_pressure,bme_temp,cpu_load,cpu_temp,free_disk,free_memory,gps_alt,gps_lat,gps_lon,gps_num_sats,gps_velocity,gyro_x,gyro_y,gyro_z,i_3v3,i_5v0,i_vbatt,mag_x,mag_y,mag_z,num_resets,packet_count,reg_temp_3v3,reg_temp_5v0,temp,temp2,temp3,tmp1,tmp2,unix_time,used_disk,used_memory,v_3v3,v_5v0,v_vbatt
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.113010636295181,0.043947509765625,25.09215291561918,11.8603515625,11.8603515625,983.4647157087472,250.9875091139856,3.311432086868791,0.4315703369140624,0.0,0.0,17.625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.125,1763818643.4687357,22.261640625,28.01198299070484,-382.0,46.16272368954059,0.13673515625,0.2209737792968749,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.4647157087472,250.9875091139856,3.290360810740894,0.3986073974609375,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.0625,1763818638.082315,22.261640625,28.06407150370228,-382.0,46.16272368954059,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.4647157087472,250.9875091139856,3.290360810740894,0.3986073974609375,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.125,1763818640.8127816,22.261640625,28.06407150370228,-382.0,46.16272368954059,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.113010636295181,0.043947509765625,25.09215291561918,11.8603515625,11.8603515625,983.4647157087472,250.9875091139856,3.311432086868791,0.4315703369140624,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.125,1763818641.977743,22.261640625,28.01198299070484,-382.0,46.16272368954059,0.13673515625,0.2209737792968749,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.457320487953,251.05058514072812,3.290360810740894,0.3986073974609375,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.0625,1763818634.3605094,22.1571484375,28.06407150370228,-382.0,46.41412639148621,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.457320487953,251.05058514072812,3.290360810740894,0.3986073974609375,0.0,0.0,17.5,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,17.9375,1763818630.4403465,22.1571484375,28.06407150370228,-382.0,46.41412639148621,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.457320487953,251.05058514072812,3.290360810740894,0.3986073974609375,0.0,0.0,17.5,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,17.9375,1763818627.8041403,22.1571484375,28.06407150370228,-382.0,46.41412639148621,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.457320487953,251.05058514072812,3.290360810740894,0.3986073974609375,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,17.9375,1763818632.2224643,22.1571484375,28.06407150370228,-382.0,46.41412639148621,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,15.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.457320487953,251.05058514072812,3.290360810740894,0.3986073974609375,0.0,0.0,17.5625,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,18.0625,1763818633.410015,22.1571484375,28.06407150370228,-382.0,46.41412639148621,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.464156686557,250.9922771662656,3.290360810740894,0.3986073974609375,0.0,0.0,17.5,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,17.9375,1763818622.8844223,22.0919140625,28.06407150370228,-382.0,46.58447077072478,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.464156686557,250.9922771662656,3.290360810740894,0.3986073974609375,0.0,0.0,17.5,22661904.0,288.0,67.0,,,,-247.0,-117.0,-543.0,220.0,17.9375,1763818626.6533103,22.0919140625,28.06407150370228,-382.0,46.58447077072478,0.13673515625,0.167256396484375,6202512.0,-1120.0,-16136.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.4908333329269,250.76474724110864,3.290360810740894,0.3986073974609375,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818619.7923129,22.0173046875,28.06407150370228,-386.0,46.815338260773686,0.13673515625,0.167256396484375,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,13.0,45.6,207.0,5.103215596762048,0.0451682739257812,25.770474573020465,11.871744791666668,11.8603515625,983.4908333329269,250.76474724110864,3.3162946890521523,0.3979969726562499,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818616.209654,22.0173046875,28.37656485666844,-386.0,46.815338260773686,0.135514306640625,0.1684772460937499,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.103215596762048,0.0451682739257812,25.770474573020465,11.871744791666668,11.8603515625,983.4908333329269,250.76474724110864,3.3162946890521523,0.3979969726562499,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818617.214636,22.0173046875,28.37656485666844,-386.0,46.815338260773686,0.135514306640625,0.1684772460937499,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.4908333329269,250.76474724110864,3.290360810740894,0.3986073974609375,0.0,0.0,17.5,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818620.9893298,22.0173046875,28.06407150370228,-386.0,46.815338260773686,0.13673515625,0.167256396484375,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,14.0,45.6,207.0,5.137498235128012,0.0445578918457031,25.0399616801144,11.84326171875,11.871744791666668,983.4908333329269,250.76474724110864,3.290360810740894,0.3986073974609375,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818618.5996022,22.0173046875,28.06407150370228,-386.0,46.815338260773686,0.13673515625,0.167256396484375,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,13.0,45.6,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.4596277740472,251.0309055735768,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818613.7913692,21.924140625,28.01198299070484,-386.0,46.89653821218933,0.1324621826171874,0.1977776367187499,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,13.0,45.6,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.4596277740472,251.0309055735768,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661904.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818610.8271768,21.924140625,28.01198299070484,-318.0,46.89653821218933,0.1324621826171874,0.1977776367187499,6202512.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.4596277740472,251.0309055735768,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818609.327238,21.924140625,28.01198299070484,-318.0,46.89653821218933,0.1324621826171874,0.1977776367187499,6202504.0,-344.0,-16224.0
,,0.0,117368.0,172720.0,50.5,13.0,45.6,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.4596277740472,251.0309055735768,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.875,1763818611.8220923,21.924140625,28.01198299070484,-386.0,46.89653821218933,0.1324621826171874,0.1977776367187499,6202512.0,-712.0,-15624.0
,,0.0,117368.0,172720.0,50.5,13.0,45.6,207.0,5.103215596762048,0.0451682739257812,25.770474573020465,11.871744791666668,11.8603515625,983.4596277740472,251.0309055735768,3.3162946890521523,0.3979969726562499,0.0,0.0,17.4375,22661904.0,272.0,73.0,,,,-241.0,-118.0,-25.0,-168.0,17.9375,1763818614.286279,21.924140625,28.37656485666844,-386.0,46.89653821218933,0.135514306640625,0.1684772460937499,6202512.0,-712.0,-15624.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.454465271347,251.0749382309152,3.3211572912355134,0.4218035400390624,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818603.858147,21.8298046875,28.01198299070484,-318.0,46.97147033934705,0.1324621826171874,0.1977776367187499,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.090971797345633,0.0445578918457031,25.56179272514578,11.8603515625,11.820475260416668,983.454465271347,251.0749382309152,3.300086015107616,0.3986073974609375,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818601.6803606,21.8298046875,27.54310548976582,-318.0,46.97147033934705,0.1361247314453124,0.1666459716796874,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.454465271347,251.0749382309152,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818605.1765375,21.8298046875,28.01198299070484,-318.0,46.97147033934705,0.1324621826171874,0.1977776367187499,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.108113116528615,0.0366229248046875,25.666137259735702,11.871744791666668,11.797688802083334,983.454465271347,251.0749382309152,3.3211572912355134,0.4218035400390624,0.0,0.0,17.4375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818606.4253092,21.8298046875,28.01198299070484,-318.0,46.97147033934705,0.1324621826171874,0.1977776367187499,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.090971797345633,0.0445578918457031,25.56179272514578,11.8603515625,11.820475260416668,983.4106604214052,251.44857151340025,3.300086015107616,0.3986073974609375,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.8125,1763818598.8703268,21.7462109375,27.54310548976582,-318.0,47.485364179773285,0.1361247314453124,0.1666459716796874,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.090971797345633,0.0445578918457031,25.56179272514578,11.8603515625,11.820475260416668,983.4106604214052,251.44857151340025,3.300086015107616,0.3986073974609375,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.875,1763818600.0479848,21.7462109375,27.54310548976582,-318.0,47.485364179773285,0.1361247314453124,0.1666459716796874,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,12.0,42.9,207.0,5.090971797345633,0.0445578918457031,25.56179272514578,11.8603515625,11.820475260416668,983.4106604214052,251.44857151340025,3.300086015107616,0.3986073974609375,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.8125,1763818597.457021,21.7462109375,27.54310548976582,-318.0,47.485364179773285,0.1361247314453124,0.1666459716796874,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,13.0,42.9,207.0,5.090971797345633,0.0445578918457031,25.56179272514578,11.8603515625,11.820475260416668,983.4106604214052,251.44857151340025,3.300086015107616,0.3986073974609375,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.8125,1763818597.6818988,21.7462109375,27.54310548976582,-318.0,47.485364179773285,0.1361247314453124,0.1666459716796874,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,12.0,42.9,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.4106604214052,251.44857151340025,3.2871190759519866,0.4199722656249999,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.8125,1763818595.3674505,21.7462109375,27.438890709733187,-318.0,47.485364179773285,0.1349038818359375,0.2112069824218749,6202504.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4718231073788,250.92688836956,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,472.0,99.0,,,,-258.0,-218.0,139.0,881.0,17.625,1763818567.9041312,21.4329296875,23.68235454728801,-323.0,47.54659835964206,0.1410081298828124,0.1959463623046874,6202472.0,-384.0,-15648.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4718231073788,250.92688836956,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.625,1763818570.2363987,21.4329296875,23.68235454728801,-318.0,47.54659835964206,0.1410081298828124,0.1959463623046874,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4718231073788,250.92688836956,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,472.0,99.0,,,,-258.0,-218.0,139.0,881.0,17.625,1763818569.4483593,21.4329296875,23.68235454728801,-323.0,47.54659835964206,0.1410081298828124,0.1959463623046874,6202472.0,-384.0,-15648.0
,,0.0,71024.0,221212.0,52.53,12.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.4321167313584,251.26555832456583,3.2871190759519866,0.4199722656249999,0.0,0.0,17.375,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.75,1763818590.2702832,21.6727734375,27.438890709733187,-318.0,47.5691569048946,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,12.0,42.9,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.4321167313584,251.26555832456583,3.2871190759519866,0.4199722656249999,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.75,1763818592.3824434,21.6727734375,27.438890709733187,-318.0,47.5691569048946,0.1349038818359375,0.2112069824218749,6202504.0,-344.0,-16224.0
,,0.0,119468.0,170692.0,50.38,12.0,42.9,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.4321167313584,251.26555832456583,3.2871190759519866,0.4199722656249999,0.0,0.0,17.375,22661912.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.8125,1763818593.8471627,21.6727734375,27.438890709733187,-318.0,47.5691569048946,0.1349038818359375,0.2112069824218749,6202504.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,12.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.4321167313584,251.26555832456583,3.2871190759519866,0.4199722656249999,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.75,1763818589.0043857,21.6727734375,27.438890709733187,-318.0,47.5691569048946,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4418278336844,251.1827278190341,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.625,1763818573.21241,21.4880078125,23.68235454728801,-318.0,47.60875010289628,0.1410081298828124,0.1959463623046874,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4418278336844,251.1827278190341,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.625,1763818571.8495572,21.4880078125,23.68235454728801,-318.0,47.60875010289628,0.1410081298828124,0.1959463623046874,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.4418278336844,251.1827278190341,3.300086015107616,0.4138680175781249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818574.409879,21.4880078125,23.68235454728801,-318.0,47.60875010289628,0.1410081298828124,0.1959463623046874,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.4418278336844,251.1827278190341,3.300086015107616,0.3992178222656249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818576.3364613,21.4880078125,27.438890709733187,-318.0,47.60875010289628,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.4418278336844,251.1827278190341,3.300086015107616,0.3992178222656249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818576.7436326,21.4880078125,27.438890709733187,-318.0,47.60875010289628,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,12.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.42320047064,251.34160983976693,3.2871190759519866,0.4199722656249999,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.75,1763818587.336374,21.610859375,27.438890709733187,-318.0,47.6543622399011,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,12.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.42320047064,251.34160983976693,3.2871190759519866,0.4199722656249999,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818586.6420236,21.610859375,27.438890709733187,-318.0,47.6543622399011,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.42320047064,251.34160983976693,3.2871190759519866,0.4199722656249999,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818584.497822,21.610859375,27.438890709733187,-318.0,47.6543622399011,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.42320047064,251.34160983976693,3.300086015107616,0.3992178222656249,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818581.9958591,21.610859375,27.438890709733187,-318.0,47.6543622399011,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,12.0,41.3,207.0,5.098318076995482,0.0506617126464843,25.770474573020465,11.826171875,11.8603515625,983.42320047064,251.34160983976693,3.2871190759519866,0.4199722656249999,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818584.8207724,21.610859375,27.438890709733187,-318.0,47.6543622399011,0.1349038818359375,0.2112069824218749,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.441146911194,251.18853570186533,3.300086015107616,0.3992178222656249,0.0,0.0,17.25,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818577.9259553,21.556953125,27.438890709733187,-318.0,47.67877697330347,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.441146911194,251.18853570186533,3.300086015107616,0.3992178222656249,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818579.1564784,21.556953125,27.438890709733187,-318.0,47.67877697330347,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,71024.0,221212.0,52.53,11.0,41.3,207.0,5.137498235128012,0.0445578918457031,25.50961774939265,11.871744791666668,11.831868489583334,983.441146911194,251.18853570186533,3.300086015107616,0.3992178222656249,0.0,0.0,17.3125,22661944.0,416.0,-151.0,,,,-267.0,-208.0,24.0,225.0,17.6875,1763818580.3675604,21.556953125,27.438890709733187,-318.0,47.67877697330347,0.1324621826171874,0.1593208740234374,6202472.0,-344.0,-16224.0
,,0.0,104052.0,189996.0,75.51,11.0,40.2,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,19040.0,-3753.0,,,,-314.0,161.0,-2302.0,-5315.0,14.375,1763818140.30628,15.4173046875,20.492384096992737,-611.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-888.0,648.0
,,0.0,113616.0,179068.0,79.15,11.0,41.9,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,19040.0,-3753.0,,,,-314.0,161.0,-2302.0,-5315.0,14.375,1763818142.6036468,15.4173046875,20.492384096992737,-611.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-888.0,648.0
,,0.0,113616.0,179068.0,79.15,11.0,41.9,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,19040.0,-3753.0,,,,-314.0,161.0,-2302.0,-5315.0,14.375,1763818146.621456,15.4173046875,20.492384096992737,-611.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-888.0,648.0
,,0.0,113616.0,179068.0,79.15,11.0,41.9,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,16048.0,-62.0,,,,-478.0,105.0,-35.0,596.0,14.375,1763818147.6507196,15.4173046875,20.492384096992737,-600.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-1600.0,-624.0
,,0.0,113616.0,179068.0,79.15,11.0,41.9,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,19040.0,-3753.0,,,,-314.0,161.0,-2302.0,-5315.0,14.375,1763818143.7432768,15.4173046875,20.492384096992737,-611.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-888.0,648.0
,,0.0,104052.0,189996.0,75.51,11.0,40.2,207.0,5.132600715361446,0.0421163635253906,19.13066407781389,11.883138020833334,11.871744791666668,983.2838184421588,252.5305456499541,3.2838773411630795,0.4193618408203124,0.0,0.0,13.8125,22661976.0,19040.0,-3753.0,,,,-314.0,161.0,-2302.0,-5315.0,12.9375,1763818138.505806,15.4173046875,20.492384096992737,-611.0,50.27717736193682,0.1422289794921875,0.2124278320312499,6202440.0,-888.0,648.0
,,0.0,115908.0,172244.0,76.14,11.0,44.5,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.370600178436,251.79027698387807,3.300086015107616,0.4138680175781249,0.0,0.0,15.9375,22661956.0,16136.0,145.0,,,,-313.0,65.0,77.0,-1167.0,16.0625,1763818340.6840892,18.516328125,23.68235454728801,-167.0,50.59290288276067,0.1410081298828124,0.1959463623046874,6202460.0,-632.0,2032.0
,,0.0,115908.0,172244.0,76.14,11.0,44.5,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.370600178436,251.79027698387807,3.300086015107616,0.4138680175781249,0.0,0.0,15.9375,22661956.0,16136.0,145.0,,,,-313.0,65.0,77.0,-1167.0,16.0625,1763818339.8029308,18.516328125,23.68235454728801,-167.0,50.59290288276067,0.1410081298828124,0.1959463623046874,6202460.0,-632.0,2032.0
,,0.0,115908.0,172244.0,76.14,11.0,44.5,207.0,5.098318076995482,0.0476098022460937,24.67457240888575,11.831868489583334,11.871744791666668,983.370600178436,251.79027698387807,3.300086015107616,0.4138680175781249,0.0,0.0,15.875,22661956.0,16136.0,145.0,,,,-313.0,65.0,77.0,-1167.0,16.0625,1763818338.5235486,18.516328125,23.68235454728801,-167.0,50.59290288276067,0.1410081298828124,0.1959463623046874,6202460.0,-632.0,2032.0
